"","year","name","nation","gender","rank"
"1",-1967,NA,NA,NA,-1
"5",-1967,NA,NA,NA,-2
"6",-1967,NA,NA,NA,-3
"46",-1968,NA,NA,NA,-1
"48",-1968,NA,NA,NA,-3
"51",-1968,NA,NA,NA,-2
"113",-1969,NA,NA,NA,-1
"114",-1969,NA,NA,NA,-3
"115",-1969,NA,NA,NA,-2
"170",-1970,NA,NA,NA,-2
"171",-1970,NA,NA,NA,-1
"174",-1970,NA,NA,NA,-2
"238",-1971,NA,NA,NA,-1
"240",-1971,NA,NA,NA,-1
"243",-1971,NA,NA,NA,-3
"292",-1972,NA,NA,NA,-1
"294",-1972,NA,NA,NA,-2
"302",-1972,NA,NA,NA,-3
"350",-1973,NA,NA,NA,-1
"358",-1973,NA,NA,NA,-3
"359",-1973,NA,NA,NA,-2
"405",-1974,NA,NA,NA,-1
"406",-1974,NA,NA,NA,-3
"407",-1974,NA,NA,NA,-2
"468",-1975,NA,NA,NA,-1
"470",-1975,NA,NA,NA,-2
"471",-1975,NA,NA,NA,-3
"535",-1976,NA,NA,NA,-1
"536",-1976,NA,NA,NA,-3
"537",-1976,NA,NA,NA,-2
"602",-1977,NA,NA,NA,-1
"603",-1977,NA,NA,NA,-3
"608",-1977,NA,NA,NA,-1
"663",-1978,NA,NA,NA,-1
"664",-1978,NA,NA,NA,-3
"665",-1978,NA,NA,NA,-2
"720",-1979,NA,NA,NA,-2
"724",-1979,NA,NA,NA,-1
"727",-1979,NA,NA,NA,-3
"828",-1980,NA,NA,NA,-1
"832",-1980,NA,NA,NA,-3
"833",-1980,NA,NA,NA,-2
"921",-1981,NA,NA,NA,-3
"922",-1981,NA,NA,NA,-1
"923",-1981,NA,NA,NA,-2
"1027",-1982,NA,NA,NA,-1
"1028",-1982,NA,NA,NA,-2
"1032",-1982,NA,NA,NA,-3
"1132",-1983,NA,NA,NA,-1
"1133",-1983,NA,NA,NA,-2
"1139",-1983,NA,NA,NA,-2
"1237",-1984,NA,NA,NA,-1
"1238",-1984,NA,NA,NA,-1
"1247",-1984,NA,NA,NA,-3
"1349",-1985,NA,NA,NA,-1
"1350",-1985,NA,NA,NA,-2
"1355",-1985,NA,NA,NA,-3
"1467",-1986,NA,NA,NA,-2
"1471",-1986,NA,NA,NA,-3
"1481",-1986,NA,NA,NA,-1
"1583",-1987,NA,NA,NA,-1
"1586",-1987,NA,NA,NA,-1
"1587",-1987,NA,NA,NA,-3
"1691",-1988,NA,NA,NA,-1
"1692",-1988,NA,NA,NA,-2
"1701",-1988,NA,NA,NA,-3
"1810",-1989,NA,NA,NA,-1
"1812",-1989,NA,NA,NA,-1
"1814",-1989,NA,NA,NA,-3
"1916",-1990,NA,NA,NA,-1
"1917",-1990,NA,NA,NA,-1
"1921",-1990,NA,NA,NA,-3
"2026",-1991,NA,NA,NA,-3
"2027",-1991,NA,NA,NA,-1
"2028",-1991,NA,NA,NA,-2
"2120",-1992,NA,NA,NA,-3
"2121",-1992,NA,NA,NA,-1
"2137",-1992,NA,NA,NA,-2
"2276",-1993,NA,NA,NA,-3
"2277",-1993,NA,NA,NA,-1
"2280",-1993,NA,NA,NA,-2
"2425",-1994,NA,NA,NA,-2
"2435",-1994,NA,NA,NA,-1
"2437",-1994,NA,NA,NA,-3
"2573",-1995,NA,NA,NA,-1
"2575",-1995,NA,NA,NA,-2
"2585",-1995,NA,NA,NA,-3
"2712",-1996,NA,NA,NA,-3
"2714",-1996,NA,NA,NA,-1
"2720",-1996,NA,NA,NA,-2
"2864",-1997,NA,NA,NA,-2
"2867",-1997,NA,NA,NA,-1
"2869",-1997,NA,NA,NA,-3
"3008",-1998,NA,NA,NA,-1
"3013",-1998,NA,NA,NA,-2
"3016",-1998,NA,NA,NA,-3
"3152",-1999,NA,NA,NA,-3
"3153",-1999,NA,NA,NA,-2
"3157",-1999,NA,NA,NA,-1
"3296",-2000,NA,NA,NA,-1
"3303",-2000,NA,NA,NA,-2
"3310",-2000,NA,NA,NA,-3
"3432",-2001,NA,NA,NA,-1
"3436",-2001,NA,NA,NA,-2
"3446",-2001,NA,NA,NA,-3
"3575",-2002,NA,NA,NA,-3
"3583",-2002,NA,NA,NA,-2
"3586",-2002,NA,NA,NA,-1
"3726",-2003,NA,NA,NA,-2
"3734",-2003,NA,NA,NA,-3
"3739",-2003,NA,NA,NA,-1
"3881",-2004,NA,NA,NA,-1
"3883",-2004,NA,NA,NA,-2
"3912",-2004,NA,NA,NA,-3
"4022",-2005,NA,NA,NA,-2
"4023",-2005,NA,NA,NA,-1
"4033",-2005,NA,NA,NA,-3
"4169",-2006,NA,NA,NA,-1
"4185",-2006,NA,NA,NA,-2
"4189",-2006,NA,NA,NA,-3
"4316",-2007,NA,NA,NA,-1
"4317",-2007,NA,NA,NA,-3
"4335",-2007,NA,NA,NA,-2
"4469",-2008,NA,NA,NA,-2
"4471",-2008,NA,NA,NA,-3
"4472",-2008,NA,NA,NA,-1
"4612",-2009,NA,NA,NA,-2
"4613",-2009,NA,NA,NA,-1
"4619",-2009,NA,NA,NA,-3
"4761",-2010,NA,NA,NA,-2
"4762",-2010,NA,NA,NA,-3
"4767",-2010,NA,NA,NA,-1
"4918",-2011,NA,NA,NA,-2
"4923",-2011,NA,NA,NA,-1
"4942",-2011,NA,NA,NA,-3
"5083",-2012,NA,NA,NA,-1
"5091",-2012,NA,NA,NA,-2
"5108",-2012,NA,NA,NA,-3
"5234",-2013,NA,NA,NA,-2
"5236",-2013,NA,NA,NA,-1
"5239",-2013,NA,NA,NA,-3
"5378",-2014,NA,NA,NA,-1
"5380",-2014,NA,NA,NA,-3
"5381",-2014,NA,NA,NA,-1
"5529",-2015,NA,NA,NA,-1
"5531",-2015,NA,NA,NA,-2
"5539",-2015,NA,NA,NA,-3
"5681",-2016,NA,NA,NA,-1
"5682",-2016,NA,NA,NA,-3
"5683",-2016,NA,NA,NA,-2
"5843",-1967,NA,NA,NA,-1
"5845",-1967,NA,NA,NA,-3
"5848",-1967,NA,NA,NA,-2
"5880",-1968,NA,NA,NA,-1
"5882",-1968,NA,NA,NA,-3
"5884",-1968,NA,NA,NA,-2
"5938",-1969,NA,NA,NA,-3
"5945",-1969,NA,NA,NA,-2
"5948",-1969,NA,NA,NA,-1
"5976",-1970,NA,NA,NA,-1
"5977",-1970,NA,NA,NA,-1
"5981",-1970,NA,NA,NA,-3
"6020",-1971,NA,NA,NA,-1
"6021",-1971,NA,NA,NA,-2
"6024",-1971,NA,NA,NA,-3
"6056",-1972,NA,NA,NA,-1
"6058",-1972,NA,NA,NA,-3
"6059",-1972,NA,NA,NA,-2
"6101",-1973,NA,NA,NA,-2
"6102",-1973,NA,NA,NA,-1
"6105",-1973,NA,NA,NA,-3
"6148",-1974,NA,NA,NA,-3
"6149",-1974,NA,NA,NA,-1
"6151",-1974,NA,NA,NA,-2
"6187",-1975,NA,NA,NA,-1
"6191",-1975,NA,NA,NA,-2
"6195",-1975,NA,NA,NA,-3
"6231",-1976,NA,NA,NA,-3
"6232",-1976,NA,NA,NA,-1
"6233",-1976,NA,NA,NA,-2
"6280",-1977,NA,NA,NA,-1
"6281",-1977,NA,NA,NA,-3
"6282",-1977,NA,NA,NA,-2
"6321",-1978,NA,NA,NA,-2
"6323",-1978,NA,NA,NA,-1
"6327",-1978,NA,NA,NA,-3
"6365",-1979,NA,NA,NA,-2
"6366",-1979,NA,NA,NA,-3
"6371",-1979,NA,NA,NA,-1
"6447",-1980,NA,NA,NA,-1
"6449",-1980,NA,NA,NA,-2
"6450",-1980,NA,NA,NA,-2
"6530",-1981,NA,NA,NA,-2
"6531",-1981,NA,NA,NA,-3
"6532",-1981,NA,NA,NA,-3
"6534",-1981,NA,NA,NA,-3
"6535",-1981,NA,NA,NA,-1
"6614",-1982,NA,NA,NA,-3
"6615",-1982,NA,NA,NA,-1
"6617",-1982,NA,NA,NA,-2
"6696",-1983,NA,NA,NA,-1
"6702",-1983,NA,NA,NA,-2
"6704",-1983,NA,NA,NA,-3
"6776",-1984,NA,NA,NA,-1
"6778",-1984,NA,NA,NA,-3
"6781",-1984,NA,NA,NA,-2
"6863",-1985,NA,NA,NA,-1
"6867",-1985,NA,NA,NA,-1
"6871",-1985,NA,NA,NA,-3
"6958",-1986,NA,NA,NA,-1
"6962",-1986,NA,NA,NA,-3
"6964",-1986,NA,NA,NA,-2
"7042",-1987,NA,NA,NA,-1
"7043",-1987,NA,NA,NA,-1
"7049",-1987,NA,NA,NA,-3
"7128",-1988,NA,NA,NA,-3
"7129",-1988,NA,NA,NA,-1
"7132",-1988,NA,NA,NA,-2
"7220",-1989,NA,NA,NA,-1
"7221",-1989,NA,NA,NA,-3
"7225",-1989,NA,NA,NA,-2
"7302",-1990,NA,NA,NA,-3
"7303",-1990,NA,NA,NA,-1
"7308",-1990,NA,NA,NA,-2
"7387",-1991,NA,NA,NA,-1
"7390",-1991,NA,NA,NA,-2
"7391",-1991,NA,NA,NA,-3
"7474",-1992,NA,NA,NA,-1
"7476",-1992,NA,NA,NA,-2
"7482",-1992,NA,NA,NA,-3
"7596",-1993,NA,NA,NA,-2
"7598",-1993,NA,NA,NA,-1
"7602",-1993,NA,NA,NA,-3
"7720",-1994,NA,NA,NA,-2
"7723",-1994,NA,NA,NA,-1
"7725",-1994,NA,NA,NA,-3
"7844",-1995,NA,NA,NA,-1
"7846",-1995,NA,NA,NA,-2
"7850",-1995,NA,NA,NA,-3
"7961",-1996,NA,NA,NA,-2
"7962",-1996,NA,NA,NA,-1
"7963",-1996,NA,NA,NA,-3
"8078",-1997,NA,NA,NA,-2
"8080",-1997,NA,NA,NA,-1
"8083",-1997,NA,NA,NA,-3
"8198",-1998,NA,NA,NA,-1
"8200",-1998,NA,NA,NA,-2
"8201",-1998,NA,NA,NA,-3
"8314",-1999,NA,NA,NA,-1
"8321",-1999,NA,NA,NA,-2
"8322",-1999,NA,NA,NA,-3
"8441",-2000,NA,NA,NA,-1
"8445",-2000,NA,NA,NA,-2
"8456",-2000,NA,NA,NA,-3
"8572",-2001,NA,NA,NA,-1
"8573",-2001,NA,NA,NA,-3
"8579",-2001,NA,NA,NA,-2
"8694",-2002,NA,NA,NA,-2
"8696",-2002,NA,NA,NA,-1
"8698",-2002,NA,NA,NA,-3
"8817",-2003,NA,NA,NA,-3
"8818",-2003,NA,NA,NA,-2
"8819",-2003,NA,NA,NA,-1
"8942",-2004,NA,NA,NA,-1
"8964",-2004,NA,NA,NA,-2
"8965",-2004,NA,NA,NA,-3
"9061",-2005,NA,NA,NA,-2
"9065",-2005,NA,NA,NA,-1
"9079",-2005,NA,NA,NA,-3
"9185",-2006,NA,NA,NA,-3
"9186",-2006,NA,NA,NA,-1
"9197",-2006,NA,NA,NA,-2
"9308",-2007,NA,NA,NA,-1
"9314",-2007,NA,NA,NA,-2
"9315",-2007,NA,NA,NA,-3
"9444",-2008,NA,NA,NA,-2
"9450",-2008,NA,NA,NA,-1
"9458",-2008,NA,NA,NA,-3
"9570",-2009,NA,NA,NA,-2
"9571",-2009,NA,NA,NA,-1
"9572",-2009,NA,NA,NA,-3
"9700",-2010,NA,NA,NA,-3
"9701",-2010,NA,NA,NA,-2
"9704",-2010,NA,NA,NA,-1
"9834",-2011,NA,NA,NA,-3
"9836",-2011,NA,NA,NA,-1
"9843",-2011,NA,NA,NA,-2
"9955",-2012,NA,NA,NA,-2
"9961",-2012,NA,NA,NA,-1
"9965",-2012,NA,NA,NA,-3
"10071",-2013,NA,NA,NA,-1
"10073",-2013,NA,NA,NA,-2
"10076",-2013,NA,NA,NA,-3
"10187",-2014,NA,NA,NA,-1
"10193",-2014,NA,NA,NA,-3
"10198",-2014,NA,NA,NA,-2
"10307",-2015,NA,NA,NA,-1
"10310",-2015,NA,NA,NA,-3
"10319",-2015,NA,NA,NA,-2
"10430",-2016,NA,NA,NA,-3
"10432",-2016,NA,NA,NA,-2
"10441",-2016,NA,NA,NA,-1
